Episode,Score,Win %
27034,-10,0.6239180291484797
27035,8,0.623931940077677
27036,-6,0.6239088622577305
27037,8,0.6239227724969486
27038,-8,0.6238996967231304
27039,-12,0.6238766226561633
27040,-10,0.623853550295858
27041,12,0.6238674605229096
27042,-8,0.6238443902078249
27043,6,0.6238582997448507
27044,10,0.623872208253217
27045,10,0.6238861157330375
27046,6,0.6239000221844265
27047,9,0.6239139276074981
27048,-8,0.623890860692103
27049,-8,0.6238677954822729
27050,-10,0.6238447319778189
27051,12,0.6238586373886362
27052,13,0.6238725417714033
27053,8,0.6238864451262337
27054,-8,0.6238633843424263
27055,8,0.6238772870079468
27056,-8,0.6238542282672974
27057,8,0.6238681302435599
27058,-8,0.6238450735457166
27059,10,0.6238589748327729
27060,6,0.6238728750923873
27061,12,0.6238867743246739
27062,-10,0.6238637203458725
27063,14,0.6238776188892584
27064,12,0.6238915164055572
27065,-10,0.6238684648069462
27066,8,0.623882361634523
27067,6,0.6238962574352532
27068,10,0.6239101522092507
27069,12,0.6239240459566293
27070,8,0.6239379386775028
27071,-12,0.6239148904732001
27072,12,0.6239287825059102
27073,16,0.6239426735123554
27074,-6,0.6239196276870799
27075,-8,0.6238965835641735
27076,-6,0.6238735411434481
27077,6,0.6238874321379769
27078,-10,0.623864391757146
27079,-6,0.6238413530780309
27080,10,0.6238552437223043
27081,10,0.6238691333407186
27082,8,0.6238830219333875
27083,10,0.6238969095004246
27084,9,0.6239107960419435
27085,8,0.6239246815580579
27086,10,0.6239385660488813
27087,-8,0.6239155314357441
27088,6,0.6239294152392203
27089,-8,0.6239063826645502
27090,8,0.6239202657807309
27091,6,0.623934147871987
27092,8,0.623948028938432
27093,-6,0.6239249990772524
27094,6,0.6239388794567062
27095,6,0.6239527588115888
27096,-8,0.6239297313256569
27097,-10,0.6239067055393586
27098,-8,0.6238836814525057
27099,-5,0.6238606590649102
27100,-13,0.6238376383763837
27101,-7,0.6238146193867385
27102,-16,0.6237916020957863
27103,10,0.6238054827878833
27104,-15,0.6237824675324676
27105,10,0.6237963475373547
27106,8,0.623810226518114
27107,-8,0.6237872136348545
27108,-6,0.6237642024494614
27109,-8,0.623741192961747
27110,12,0.6237550719291775
27111,6,0.6237689498727453
27112,10,0.6237828267925641
27113,9,0.6237967026887471
27114,-8,0.6237736962454821
27115,10,0.6237875714549143
27116,8,0.62380144564095
27117,-6,0.6237784415680201
27118,-8,0.6237554391916807
27119,-6,0.6237324385117445
27120,8,0.6237463126843658
27121,11,0.6237601858338557
27122,6,0.6237740579603274
27123,6,0.6237879290638941
27124,-8,0.6237649314260434
27125,6,0.623778801843318
27126,-6,0.6237558062375581
27127,8,0.6237696759685922
27128,12,0.6237835446770864
27129,-9,0.6237605514394191
27130,-12,0.6237375598967932
27131,-9,0.6237145700490214
27132,-8,0.6236915818959162
27133,12,0.6237054509269155
27134,8,0.6237193189356527
27135,16,0.6237331859222407
27136,10,0.6237470518867925
27137,-12,0.6237240667723035
27138,-10,0.6237010833517577
27139,6,0.6237149489664321
27140,8,0.6237288135593221
27141,-8,0.6237058325043292
27142,10,0.6237196964114656
27143,8,0.6237335592970563
27144,12,0.6237474211612143
27145,-8,0.6237244428071468
27146,-8,0.6237014661460252
27147,18,0.623715327660515
27148,11,0.6237291881538235
27149,-8,0.623706213856864
27150,10,0.6237200736648251
27151,11,0.6237339324518434
27152,8,0.6237477902180318
27153,15,0.6237616469635031
27154,9,0.62377550268837
27155,-8,0.6237525317621064
27156,8,0.62376638680218
27157,-6,0.623743417903303
27158,14,0.6237572722586346
27159,8,0.6237711255937258
27160,8,0.6237849779086893
27161,-8,0.6237620117079636
27162,-6,0.6237390471982918
27163,-11,0.6237160843794868
27164,9,0.6237299366809012
27165,-6,0.6237069758880913
27166,-8,0.623684016785688
27167,10,0.6236978687378069
27168,-8,0.6236749116607774
27169,6,0.6236887629283374
27170,13,0.6237026131762974
27171,12,0.6237164624047697
27172,8,0.6237303106138672
27173,6,0.6237441578037022
27174,8,0.6237580039743873
27175,9,0.623771849126035
27176,6,0.6237856932587578
27177,12,0.623799536372668
27178,10,0.6238133784678784
27179,-6,0.6237904264321719
27180,12,0.6238042678440029
27181,-12,0.6237813178323093
27182,15,0.6237951585608124
27183,8,0.6238089982709781
27184,8,0.6238228369629194
27185,12,0.6238366746367482
27186,10,0.6238505112925771
27187,-8,0.623827564644867
27188,-8,0.6238046196851552
27189,-12,0.6237816764132553
27190,8,0.6237955130562707
27191,8,0.623809348681549
27192,-8,0.6237864077669902
27193,-6,0.6237634685396977
27194,8,0.6237773038170185
27195,6,0.6237911380768524
27196,8,0.6238049713193117
27197,-10,0.6237820347832481
27198,8,0.623795867343187
27199,12,0.6238096988859885
27200,12,0.6238235294117647
27201,-10,0.6238005955663395
27202,12,0.6238144254098963
27203,-6,0.6237914935852663
27204,8,0.6238053227466549
27205,11,0.6238191508913803
27206,8,0.6238329780195545
27207,6,0.6238468041312898
27208,-6,0.6238238753307851
27209,8,0.6238377007607777
27210,10,0.6238515251745682
27211,13,0.6238653485722686
27212,-12,0.6238424224606791
27213,-10,0.6238194980340278
27214,-8,0.6237965752921291
27215,-8,0.623773654234797
27216,-8,0.623750734861846
27217,-6,0.6237278171730903
27218,6,0.6237416415607319
27219,10,0.6237554649325838
27220,-12,0.6237325495958854
27221,-10,0.6237096359428382
27222,8,0.623723458967012
27223,9,0.6237372809756456
27224,8,0.623751101968851
27225,6,0.6237649219467402
27226,-10,0.6237420113127158
27227,-6,0.6237191023616263
27228,-12,0.6236961950932863
27229,8,0.6237100150574755
27230,10,0.6237238340066104
27231,6,0.6237376519408028
27232,-6,0.6237147473560517
27233,12,0.623728564609114
27234,11,0.62374238084747
27235,-10,0.62371947861208
27236,-6,0.623696578058452
27237,-5,0.6236736791864008
27238,12,0.6236874954108231
27239,8,0.623701310620801
27240,14,0.6237151248164464
27241,16,0.6237289379978709
27242,10,0.6237427501651861
27243,10,0.6237565613185039
27244,-8,0.6237336661283218
27245,10,0.6237474766012112
27246,9,0.6237612860603391
27247,10,0.6237750945058171
27248,6,0.6237889019377569
27249,12,0.6238027083562699
27250,9,0.6238165137614679
27251,-10,0.6237936222523944
27252,8,0.6238074269778365
27253,-6,0.623784537482112
27254,-9,0.623761649666104
27255,8,0.6237754540451294
27256,6,0.6237892574112122
27257,6,0.6238030597644642
27258,-10,0.6237801746276322
27259,-8,0.6237572911698889
27260,-16,0.6237344093910492
27261,-8,0.6237115292909284
27262,6,0.6237253319639058
27263,6,0.623739133624326
27264,10,0.6237529342723005
27265,-6,0.6237300568494407
27266,12,0.6237438568180151
27267,16,0.6237576557743792
27268,-12,0.6237347806953205
27269,6,0.6237485789724596
27270,-8,0.6237257059039237
27271,13,0.6237395035018884
27272,8,0.6237533000880023
27273,8,0.6237670956623768
27274,6,0.6237808902251228
27275,-6,0.6237580201649863
27276,-12,0.6237351517817862
27277,10,0.6237489459984602
27278,8,0.6237627392037539
27279,-7,0.623739873162506
27280,18,0.6237536656891496
27281,6,0.6237674572046479
27282,8,0.6237812477091123
27283,6,0.6237950372026536
27284,-6,0.6237721741680106
27285,6,0.6237859629833241
27286,-10,0.6237631019570475
27287,-6,0.6237402426063693
27288,-6,0.6237173849311053
27289,10,0.623731173733006
27290,10,0.6237449615243679
27291,14,0.6237587483053021
27292,11,0.6237725340759197
27293,-8,0.6237496794049756
27294,10,0.6237634644976918
27295,-10,0.6237406118336691
27296,-10,0.6237177608440797
27297,8,0.6237315455910906
27298,-6,0.6237086966078101
27299,-6,0.6236858492985091
27300,8,0.6236996336996337
27301,8,0.6237134170909491
27302,8,0.6237271994725662
27303,8,0.6237409808445958
27304,-8,0.6237181365367712
27305,9,0.6237319172312763
27306,-6,0.6237090749285871
27307,9,0.6237228549456183
27308,-8,0.6237000146477223
27309,-9,0.6236771760225567
27310,-8,0.6236543390699377
27311,10,0.623668119072901
27312,13,0.6236818980667839
27313,8,0.623695676051697
27314,-10,0.6236728417661273
27315,8,0.623686619073769
27316,12,0.6237003953726754
27317,9,0.6237141706629571
27318,8,0.623727944944725
27319,6,0.62374171821809
27320,14,0.6237554904831625
27321,-8,0.6237326598587167
27322,6,0.6237464314471854
27323,-6,0.6237236028254584
27324,-6,0.623700775874689
27325,12,0.6237145471180238
27326,18,0.6237283173534363
27327,-8,0.6237054927361217
27328,-12,0.6236826697892272
27329,-8,0.6236598485125691
27330,-8,0.6236370289059642
27331,12,0.6236507994584903
27332,6,0.623664569003366
27333,6,0.6236783375407017
27334,-5,0.6236555205970586
27335,9,0.6236692884580208
27336,-6,0.6236464735147791
27337,-8,0.6236236602406994
27338,-10,0.6236008486355988
27339,-8,0.6235780386992941
27340,-6,0.6235552304316021
27341,8,0.6235689989393219
27342,8,0.6235827664399093
27343,-6,0.6235599605017738
27344,12,0.6235737273259216
27345,8,0.6235874931431706
27346,10,0.6236012579536312
27347,10,0.623615021757414
27348,10,0.6236287845546292
27349,-6,0.6236059819371823
27350,6,0.623619744058501
27351,11,0.6236335051734855
27352,12,0.6236472652822462
27353,11,0.6236610243848938
27354,11,0.6236747824815384
27355,10,0.6236885395722903
27356,-10,0.6236657406053516
27357,14,0.6236794970208722
27358,8,0.6236932524307333
27359,10,0.6237070068350451
27360,-6,0.6236842105263158
27361,10,0.6236979642556925
27362,6,0.6237117169797529
27363,8,0.6237254686986076
27364,10,0.6237392194123667
27365,-10,0.623716426091723
27366,11,0.6237301761309655
27367,10,0.6237439251653452
27368,12,0.6237576731949722
27369,10,0.6237714202199569
27370,-8,0.6237486298867373
27371,8,0.6237623762376238
27372,8,0.6237761215841006
27373,12,0.6237898659262777
27374,-8,0.6237670782494338
27375,11,0.6237808219178083
27376,-6,0.6237580362361193
27377,10,0.6237717792307411
27378,-6,0.6237489955438673
27379,8,0.6237627378647869
27380,8,0.6237764791818846
27381,14,0.6237902194952705
27382,8,0.6238039588050545
27383,-7,0.6237811781032028
27384,14,0.623794916739702
27385,16,0.6238086543728318
27386,11,0.6238223910027021
27387,12,0.6238361266294227
27388,8,0.6238498612531036
27389,13,0.6238635948738545
27390,13,0.6238773274917854
27391,10,0.6238910591070059
27392,-13,0.6238682827102804
27393,-6,0.6238455079764903
27394,8,0.6238592392494707
27395,-8,0.6238364665084869
27396,-10,0.6238136954299898
27397,8,0.6238274263605504
27398,6,0.6238411562887802
27399,8,0.6238548852147888
27400,6,0.6238686131386861
27401,-6,0.6238458450421518
27402,-14,0.6238230786074009
27403,-8,0.6238003138342517
27404,8,0.6238140417457305
27405,10,0.6238277686553548
27406,12,0.6238414945632343
27407,-14,0.6238187324406174
27408,-9,0.6237959719789843
27409,12,0.6238096975446021
27410,9,0.6238234221087194
27411,8,0.6238371456714458
27412,11,0.6238508682328907
27413,6,0.6238645897931638
27414,-6,0.6238418326402568
27415,10,0.62385555352909
27416,-6,0.6238327983659178
27417,-8,0.6238100448626764
27418,13,0.623823765409585
27419,-14,0.6238010138954739
27420,18,0.6238147337709701
27421,6,0.6238284526457825
27422,14,0.6238421705200204
27423,-11,0.6238194216533567
27424,8,0.6238331388564761
27425,14,0.6238468550592525
27426,-9,0.6238241085101728
27427,11,0.6238378240420024
27428,12,0.6238515385737203
27429,10,0.6238652521054359
27430,16,0.6238789646372584
27431,-10,0.6238562210637599
27432,10,0.623869932925051
27433,-9,0.6238471913388984
27434,-6,0.6238244514106583
27435,-10,0.6238017131401494
27436,12,0.6238154249890655
27437,8,0.6238291358384663
27438,10,0.6238428456884613
27439,16,0.6238565545391596
27440,-12,0.6238338192419826
27441,18,0.6238475274224701
27442,10,0.6238612346038919
27443,8,0.6238749407863572
27444,10,0.6238886459699752
27445,12,0.6239023501548552
27446,-6,0.6238796181592946
27447,-5,0.6238568878201625
27448,-6,0.6238341591372778
27449,8,0.6238478633101388
27450,8,0.6238615664845173
27451,-6,0.6238388401151143
27452,9,0.6238525426198456
27453,9,0.623866244126325
27454,12,0.6238799446346616
27455,14,0.6238936441449645
27456,-10,0.6238709207459208
27457,6,0.6238846195869906
27458,12,0.6238983174302571
27459,8,0.6239120142758294
27460,8,0.6239257101238165
27461,-6,0.6239029896944758
27462,6,0.6239166848736436
27463,10,0.6239303790554565
27464,10,0.6239440722400234
27465,6,0.6239577644274531
27466,12,0.6239714556178548
27467,-6,0.6239487384861834
27468,11,0.6239624290083006
27469,8,0.6239761185336197
27470,-6,0.6239534037131416
27471,9,0.6239670925703469
27472,8,0.6239807804309843
27473,8,0.6239944672951625
27474,-6,0.6239717551139259
27475,6,0.6239854413102821
27476,8,0.6239991265104091
27477,-10,0.6239764166393711
27478,8,0.6239901011718466
27479,11,0.6240037847083227
27480,8,0.6240174672489083
27481,9,0.624031148793712
27482,-8,0.6240084418892365
27483,9,0.6240221227668012
27484,-10,0.6239994178431088
27485,8,0.6240130980534837
27486,-8,0.6239903951102379
27487,-6,0.6239676938188962
27488,12,0.6239813736903376
27489,10,0.6239950525664811
27490,12,0.6240087304474354
27491,-6,0.6239860317922229
27492,-6,0.623963334788302
27493,10,0.6239770123304114
27494,-8,0.6239543173055939
27495,8,0.6239679941807601
27496,8,0.6239816700610998
27497,-6,0.6239589773429829
27498,6,0.6239726525565495
27499,-10,0.6239499618167933
27500,8,0.6239636363636364
27501,8,0.6239773099160031
27502,10,0.6239909824740019
27503,-8,0.6239682943678871
27504,8,0.6239819662594531
27505,-6,0.6239592801308853
27506,-6,0.6239365956518578
27507,8,0.6239502672047115
27508,-6,0.623927584702632
27509,11,0.62394125558908
27510,-11,0.6239185750636133
27511,11,0.6239322452837047
27512,-8,0.6239095667345158
27513,-8,0.6238868898338967
27514,-8,0.6238642145816675
27515,10,0.6238778847901145
27516,8,0.6238915540049426
27517,12,0.6239052222262601
27518,8,0.6239188894541754
27519,10,0.6239325556887968
27520,10,0.6239462209302326
27521,-12,0.6239235492896333
27522,-6,0.6239008792965628
27523,-9,0.6238782109508411
27524,10,0.6238918761807877
27525,14,0.623905540417802
27526,9,0.6239192036619923
27527,10,0.6239328659134667
27528,-8,0.6239102005231038
27529,-6,0.6238875367793962
27530,8,0.6239011986923356
27531,8,0.6239148596128001
27532,-8,0.6238921981694029
27533,8,0.6239058584244361
27534,-8,0.6238831989540204
27535,9,0.6238968585436717
27536,-6,0.6238742010459035
27537,8,0.6238878599702219
27538,12,0.6239015179025347
27539,14,0.62391517484295
27540,10,0.6239288307915759
27541,14,0.6239424857485204
27542,13,0.6239561397138915
27543,8,0.6239697926877973
27544,-10,0.6239471391228579
27545,8,0.6239607914322018
27546,9,0.6239744427503086
27547,11,0.6239880930772861
27548,9,0.6240017424132424
27549,-6,0.6239790918000654
27550,-6,0.623956442831216
27551,9,0.6239700918296976
27552,-8,0.6239474448315911
27553,-9,0.6239247994773709
27554,-12,0.6239021557668578
27555,10,0.6239158047541281
27556,6,0.6239294527507621
27557,8,0.6239430997568676
27558,-6,0.623920458668989
27559,10,0.6239341050110672
27560,-6,0.6239114658925979
27561,-8,0.623888828416966
27562,-6,0.6238661925839925
27563,-8,0.6238435583934985
27564,14,0.6238572050500653
27565,12,0.6238708507164883
27566,-6,0.6238482188202858
27567,-5,0.6238255885660391
27568,6,0.6238392338943702
27569,-8,0.6238166056077479
27570,-6,0.6237939789626405
27571,10,0.623807623952704
27572,8,0.6238212679529958
27573,13,0.6238349109636239
27574,12,0.6238485529846958
27575,8,0.6238621940163191
27576,11,0.6238758340586017
27577,9,0.623889473111651
27578,-10,0.6238668503879904
27579,12,0.6238804887776932
27580,14,0.6238941261783901
27581,6,0.6239077625901889
27582,8,0.623921398013197
27583,10,0.623935032447522
27584,11,0.6239486658932715
27585,6,0.6239622983505528
27586,-6,0.6239396795475967
27587,12,0.6239533113422989
27588,12,0.6239669421487604
27589,-6,0.6239443256370293
27590,-8,0.6239217107647699
27591,11,0.6239353412344605
27592,12,0.6239489707161496
27593,14,0.6239625992099446
27594,8,0.6239762267159528
27595,-6,0.6239536147852872
27596,-8,0.6239310044934049
27597,10,0.623944631662862
27598,16,0.6239582578447713
27599,10,0.6239718830392406
27600,-8,0.6239492753623188
27601,9,0.6239628998949314
27602,8,0.6239765234403304
27603,8,0.6239901459986233
27604,8,0.6240037675699174
27605,-8,0.6239811628328201
27606,-10,0.6239585597333913
27607,6,0.623972180968595
27608,-10,0.6239495798319328
27609,10,0.6239632004056648
27610,10,0.6239768199927562
27611,8,0.6239904385933143
27612,10,0.624004056207446
27613,10,0.6240176728352588
27614,-10,0.6239950749619758
27615,10,0.624008690928843
27616,12,0.6240223059096176
27617,-12,0.6239997103233516
27618,12,0.6240133246433486
27619,-6,0.6239907310185018
27620,8,0.6240043446777698
27621,12,0.6240179573512907
27622,10,0.6240315690391717
27623,-8,0.6240089780255584
27624,8,0.6240225890529973
27625,10,0.6240361990950226
27626,11,0.6240498081517412
27627,12,0.6240634162232599
27628,8,0.6240770233096858
27629,-8,0.6240544355568425
27630,-6,0.6240318494390156
27631,6,0.6240454561905107
27632,-11,0.6240228720324261
27633,8,0.6240364781239822
27634,-6,0.6240138959253094
27635,12,0.6240275013569748
27636,-6,0.6240049211173831
27637,-5,0.62398234251185
27638,-10,0.6239597655401983
27639,10,0.6239733709613228
27640,10,0.623986975397974
27641,-9,0.6239644007090915
27642,12,0.6239780044859272
27643,14,0.6239916072785153
27644,14,0.6240052090869628
27645,12,0.6240188099113764
27646,11,0.6240324097518628
27647,-12,0.624009838318805
27648,-6,0.6239872685185185
27649,10,0.62400086802416
27650,-6,0.6239783001808318
27651,12,0.62399189902716
27652,6,0.6240054968899176
27653,12,0.6240190937692113
27654,14,0.6240326896651479
27655,-6,0.6240101247514012
27656,-9,0.6239875614694822
27657,-10,0.6239649998192139
27658,12,0.6239785957046786
27659,8,0.6239921906070357
27660,10,0.6240057845263919
27661,-6,0.6239832254799176
27662,14,0.6239968187405105
27663,12,0.6240104110183278
27664,-8,0.6239878542510121
27665,10,0.6240014458702331
27666,-8,0.6239788910576158
27667,8,0.6239924820182889
27668,-8,0.6239699291600405
27669,10,0.623983519462214
27670,12,0.6239971087820745
27671,10,0.6240106971197282
27672,-10,0.6239881468632553
27673,8,0.624001734542695
27674,-12,0.6239791862397919
27675,8,0.623992773261066
27676,-6,0.6239702269114034
27677,-6,0.623947682190989
27678,-8,0.623925139099646
27679,-6,0.6239025976371979
